t,target_x,target_y,target_z,gripper_x,gripper_y,gripper_z,pos_error,axis_error_deg,centerline_error,target_local_x,target_local_y,target_local_z,uav_cmd_vx,uav_cmd_vy,uav_cmd_vz,uav_ff_vx,uav_ff_vy,uav_ff_vz,uav_x,uav_y,uav_z,path_progress,path_progress_scale
7.9940,-0.294860,0.139967,-0.229160,-0.265581,-0.095694,-0.229811,0.237473,20.026802,0.214397,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.0470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.0970,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.1440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.3460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.3940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.4460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.4980,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.6010,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.6460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.8460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.9000,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.9460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
8.9940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.0500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.1150,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.1440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.2990,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.3450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.3990,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.4460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.4960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.5970,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.8530,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.9440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
9.9960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.0470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.0940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.1510,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.2060,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.2980,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.3570,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.3980,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.4450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.4960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.6970,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.7980,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.8500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.9440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
10.9950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.0440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.0970,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.1540,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.2020,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.2500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.3450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.4100,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.4660,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.5290,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.5690,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.6170,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.6500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.8480,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.9450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
11.9940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.0440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.0940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.1450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.3440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.3940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.4730,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.5230,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.7470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.7950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.8440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.8960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
12.9450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
13.0050,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
