stamp,object,position_error_m,rotation_error_deg,axis_error_deg,reprojection_rmse_px,visible_tag_count,inlier_corner_count,precision_valid,degraded_pose_valid,false_valid
5.600000,bulb,0.000798025,0.374950,0.294364,0.504104,4,16,1,0,0
5.633333,socket,0.000265554,0.128974,0.092073,0.560255,4,16,1,0,0
5.633333,bulb,0.003022344,0.352438,0.332764,0.664577,4,16,1,0,0
5.666667,socket,0.000925756,0.224569,0.198974,0.588720,4,16,1,0,0
5.666667,bulb,0.002016728,0.418440,0.417895,0.388365,4,16,1,0,0
5.700000,socket,0.000226220,0.227026,0.225091,0.567966,4,16,1,0,0
5.700000,bulb,0.001876029,0.831996,0.813206,0.522403,4,16,1,0,0
5.733333,socket,0.000261761,0.171439,0.163557,0.610115,4,16,1,0,0
5.733333,bulb,0.001828544,0.794586,0.793317,0.473077,4,16,1,0,0
5.766667,socket,0.001038000,0.078363,0.072722,0.621869,4,16,1,0,0
5.766667,bulb,0.003794104,0.172946,0.092390,0.361937,4,16,1,0,0
5.800000,socket,0.000211371,0.186823,0.179222,0.465411,4,16,1,0,0
5.800000,bulb,0.002178375,0.767318,0.764214,0.595709,4,16,1,0,0
5.833333,socket,0.000413976,0.222671,0.217110,0.541833,4,16,1,0,0
5.833333,bulb,0.001257099,0.213151,0.212247,0.595820,4,16,1,0,0
5.866667,socket,0.000911823,0.092264,0.077279,0.596014,4,16,1,0,0
5.866667,bulb,0.000629713,0.411355,0.406607,0.439950,4,16,1,0,0
5.900000,socket,0.001317568,0.253119,0.245810,0.555965,4,16,1,0,0
5.900000,bulb,0.000745481,0.519659,0.509784,0.523890,4,16,1,0,0
5.933333,socket,0.000930997,0.114324,0.102135,0.610629,4,16,1,0,0
5.933333,bulb,0.001598675,1.171562,1.165306,0.565415,4,16,1,0,0
5.966667,socket,0.000909461,0.178134,0.166135,0.570327,4,16,1,0,0
5.966667,bulb,0.000601776,0.275785,0.254988,0.457926,4,16,1,0,0
